,kuhar-randomforest-100-estimator,kuhar-randomforest-100-accuracy (mean),kuhar-randomforest-100-accuracy (std),kuhar-randomforest-100-f1 score (macro) (mean),kuhar-randomforest-100-f1 score (macro) (std),kuhar-randomforest-100-f1 score (weighted) (mean),kuhar-randomforest-100-f1 score (weighted) (std),kuhar-KNN-5-estimator,kuhar-KNN-5-accuracy (mean),kuhar-KNN-5-accuracy (std),kuhar-KNN-5-f1 score (macro) (mean),kuhar-KNN-5-f1 score (macro) (std),kuhar-KNN-5-f1 score (weighted) (mean),kuhar-KNN-5-f1 score (weighted) (std),kuhar-SVM-rbf-C1.0-estimator,kuhar-SVM-rbf-C1.0-accuracy (mean),kuhar-SVM-rbf-C1.0-accuracy (std),kuhar-SVM-rbf-C1.0-f1 score (macro) (mean),kuhar-SVM-rbf-C1.0-f1 score (macro) (std),kuhar-SVM-rbf-C1.0-f1 score (weighted) (mean),kuhar-SVM-rbf-C1.0-f1 score (weighted) (std),motionsense-randomforest-100-estimator,motionsense-randomforest-100-accuracy (mean),motionsense-randomforest-100-accuracy (std),motionsense-randomforest-100-f1 score (macro) (mean),motionsense-randomforest-100-f1 score (macro) (std),motionsense-randomforest-100-f1 score (weighted) (mean),motionsense-randomforest-100-f1 score (weighted) (std),motionsense-KNN-5-estimator,motionsense-KNN-5-accuracy (mean),motionsense-KNN-5-accuracy (std),motionsense-KNN-5-f1 score (macro) (mean),motionsense-KNN-5-f1 score (macro) (std),motionsense-KNN-5-f1 score (weighted) (mean),motionsense-KNN-5-f1 score (weighted) (std),motionsense-SVM-rbf-C1.0-estimator,motionsense-SVM-rbf-C1.0-accuracy (mean),motionsense-SVM-rbf-C1.0-accuracy (std),motionsense-SVM-rbf-C1.0-f1 score (macro) (mean),motionsense-SVM-rbf-C1.0-f1 score (macro) (std),motionsense-SVM-rbf-C1.0-f1 score (weighted) (mean),motionsense-SVM-rbf-C1.0-f1 score (weighted) (std),uci-randomforest-100-estimator,uci-randomforest-100-accuracy (mean),uci-randomforest-100-accuracy (std),uci-randomforest-100-f1 score (macro) (mean),uci-randomforest-100-f1 score (macro) (std),uci-randomforest-100-f1 score (weighted) (mean),uci-randomforest-100-f1 score (weighted) (std),uci-KNN-5-estimator,uci-KNN-5-accuracy (mean),uci-KNN-5-accuracy (std),uci-KNN-5-f1 score (macro) (mean),uci-KNN-5-f1 score (macro) (std),uci-KNN-5-f1 score (weighted) (mean),uci-KNN-5-f1 score (weighted) (std),uci-SVM-rbf-C1.0-estimator,uci-SVM-rbf-C1.0-accuracy (mean),uci-SVM-rbf-C1.0-accuracy (std),uci-SVM-rbf-C1.0-f1 score (macro) (mean),uci-SVM-rbf-C1.0-f1 score (macro) (std),uci-SVM-rbf-C1.0-f1 score (weighted) (mean),uci-SVM-rbf-C1.0-f1 score (weighted) (std),wisdm-randomforest-100-estimator,wisdm-randomforest-100-accuracy (mean),wisdm-randomforest-100-accuracy (std),wisdm-randomforest-100-f1 score (macro) (mean),wisdm-randomforest-100-f1 score (macro) (std),wisdm-randomforest-100-f1 score (weighted) (mean),wisdm-randomforest-100-f1 score (weighted) (std),wisdm-KNN-5-estimator,wisdm-KNN-5-accuracy (mean),wisdm-KNN-5-accuracy (std),wisdm-KNN-5-f1 score (macro) (mean),wisdm-KNN-5-f1 score (macro) (std),wisdm-KNN-5-f1 score (weighted) (mean),wisdm-KNN-5-f1 score (weighted) (std),wisdm-SVM-rbf-C1.0-estimator,wisdm-SVM-rbf-C1.0-accuracy (mean),wisdm-SVM-rbf-C1.0-accuracy (std),wisdm-SVM-rbf-C1.0-f1 score (macro) (mean),wisdm-SVM-rbf-C1.0-f1 score (macro) (std),wisdm-SVM-rbf-C1.0-f1 score (weighted) (mean),wisdm-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_thigh-randomforest-100-estimator,realworld_thigh-randomforest-100-accuracy (mean),realworld_thigh-randomforest-100-accuracy (std),realworld_thigh-randomforest-100-f1 score (macro) (mean),realworld_thigh-randomforest-100-f1 score (macro) (std),realworld_thigh-randomforest-100-f1 score (weighted) (mean),realworld_thigh-randomforest-100-f1 score (weighted) (std),realworld_thigh-KNN-5-estimator,realworld_thigh-KNN-5-accuracy (mean),realworld_thigh-KNN-5-accuracy (std),realworld_thigh-KNN-5-f1 score (macro) (mean),realworld_thigh-KNN-5-f1 score (macro) (std),realworld_thigh-KNN-5-f1 score (weighted) (mean),realworld_thigh-KNN-5-f1 score (weighted) (std),realworld_thigh-SVM-rbf-C1.0-estimator,realworld_thigh-SVM-rbf-C1.0-accuracy (mean),realworld_thigh-SVM-rbf-C1.0-accuracy (std),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (std),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_waist-randomforest-100-estimator,realworld_waist-randomforest-100-accuracy (mean),realworld_waist-randomforest-100-accuracy (std),realworld_waist-randomforest-100-f1 score (macro) (mean),realworld_waist-randomforest-100-f1 score (macro) (std),realworld_waist-randomforest-100-f1 score (weighted) (mean),realworld_waist-randomforest-100-f1 score (weighted) (std),realworld_waist-KNN-5-estimator,realworld_waist-KNN-5-accuracy (mean),realworld_waist-KNN-5-accuracy (std),realworld_waist-KNN-5-f1 score (macro) (mean),realworld_waist-KNN-5-f1 score (macro) (std),realworld_waist-KNN-5-f1 score (weighted) (mean),realworld_waist-KNN-5-f1 score (weighted) (std),realworld_waist-SVM-rbf-C1.0-estimator,realworld_waist-SVM-rbf-C1.0-accuracy (mean),realworld_waist-SVM-rbf-C1.0-accuracy (std),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (std),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/m_lambda,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir
63,randomforest-100,0.5129107981220657,0.01220882969384586,0.5219816820028876,0.012123692406530988,0.5219816820028876,0.012123692406530988,KNN-5,0.42488262910798125,0.0,0.4024446348044192,0.0,0.4024446348044192,0.0,SVM-rbf-C1.0,0.4671361502347418,0.0,0.42583470282025565,0.0,0.4258347028202557,0.0,randomforest-100,0.6002380952380952,0.014063751833926035,0.5851276021432061,0.015273257940903616,0.5851276021432061,0.015273257940903638,KNN-5,0.5452380952380952,0.0,0.5373680143746175,0.0,0.5373680143746175,0.0,SVM-rbf-C1.0,0.5976190476190476,0.0,0.5736204005122056,0.0,0.5736204005122058,0.0,randomforest-100,0.6376470588235295,0.01017153909752388,0.6341300790022991,0.010235790436911864,0.6341300790022991,0.010235790436911826,KNN-5,0.6088235294117647,0.0,0.6042227505750046,0.0,0.6042227505750046,0.0,SVM-rbf-C1.0,0.6147058823529412,0.0,0.5569600154207799,0.0,0.5569600154207799,0.0,randomforest-100,0.6891525423728814,0.00899104217618633,0.6897132548095021,0.009022510805827218,0.6897132548095021,0.009022510805827244,KNN-5,0.6262711864406779,0.0,0.6320849930506012,0.0,0.6320849930506012,0.0,SVM-rbf-C1.0,0.652542372881356,0.0,0.5934312498619179,0.0,0.5934312498619179,0.0,randomforest-100,0.5531823085221144,0.006164932928685873,0.5464144704876983,0.006519103861924902,0.5464144704876983,0.006519103861924905,KNN-5,0.48220064724919093,0.0,0.48317677085258565,0.0,0.4831767708525857,0.0,SVM-rbf-C1.0,0.42071197411003236,0.0,0.43258217256700343,0.0,0.4325821725670035,0.0,randomforest-100,0.6451995685005394,0.005305645146648509,0.6436070715121529,0.005083849218919453,0.6436070715121529,0.005083849218919447,KNN-5,0.5970873786407767,0.0,0.5852021301645859,0.0,0.5852021301645858,0.0,SVM-rbf-C1.0,0.6197411003236246,0.0,0.568968175624634,0.0,0.568968175624634,0.0,135792,135792,0.8061216966598042,1709418884,False,1,9489e085,2024-03-02_22-34-44,1670.761029958725,1670.761029958725,27359,1d43726c602a,172.17.0.2,1670.761029958725,1,,128,2,7,0.9295424556631504,0,1,1,1,0,1,9489e085
64,randomforest-100,0.4779342723004695,0.009042892152233896,0.4868704736705777,0.008566636274484193,0.4868704736705777,0.008566636274484169,KNN-5,0.4671361502347418,0.0,0.4680698686611074,0.0,0.46806986866110734,0.0,SVM-rbf-C1.0,0.3873239436619718,0.0,0.3287883398076064,0.0,0.32878833980760647,0.0,randomforest-100,0.5192857142857142,0.012392393980641058,0.5202263069230078,0.013054028636441917,0.5202263069230076,0.013054028636441927,KNN-5,0.4976190476190476,0.0,0.49769282739434034,0.0,0.4976928273943403,0.0,SVM-rbf-C1.0,0.4880952380952381,0.0,0.45837941017229666,0.0,0.4583794101722966,0.0,randomforest-100,0.5152941176470588,0.01792911841662138,0.5156159885694842,0.017699883103729067,0.5156159885694842,0.0176998831037291,KNN-5,0.48823529411764705,0.0,0.485500614019404,0.0,0.485500614019404,0.0,SVM-rbf-C1.0,0.5147058823529411,0.0,0.44732475228723284,0.0,0.44732475228723284,0.0,randomforest-100,0.6585593220338983,0.005405823197904086,0.6637071118732648,0.005041840198399308,0.6637071118732649,0.005041840198399285,KNN-5,0.6076271186440678,0.0,0.6147242686828875,0.0,0.6147242686828877,0.0,SVM-rbf-C1.0,0.6033898305084746,0.0,0.5564939171338413,0.0,0.5564939171338414,0.0,randomforest-100,0.5039374325782092,0.006499628478587399,0.5005627268567447,0.006313219092738855,0.5005627268567447,0.006313219092738865,KNN-5,0.47357065803667747,0.0,0.4781499975244751,0.0,0.4781499975244751,0.0,SVM-rbf-C1.0,0.4967637540453074,0.0,0.4747747771459124,0.0,0.4747747771459125,0.0,randomforest-100,0.6384573894282632,0.00559001056228314,0.6373265130645305,0.005836746034296675,0.6373265130645305,0.005836746034296656,KNN-5,0.5889967637540453,0.0,0.5838293225841272,0.0,0.5838293225841271,0.0,SVM-rbf-C1.0,0.598705501618123,0.0,0.5570152566865714,0.0,0.5570152566865714,0.0,525974,525974,0.735880870986818,1709418094,True,1,0342d659,2024-03-02_22-21-34,867.4323921203613,867.4323921203613,27919,1d43726c602a,172.17.0.2,867.4323921203613,1,,128,6,13,0.1049073486977101,0,0,0,1,0,1,0342d659
65,randomforest-100,0.6234741784037559,0.010188983293056671,0.6256418868061709,0.010323754402491031,0.6256418868061709,0.010323754402490986,KNN-5,0.48826291079812206,0.0,0.4668058173562864,0.0,0.4668058173562864,0.0,SVM-rbf-C1.0,0.5093896713615024,0.0,0.45506567558632255,0.0,0.4550656755863226,0.0,randomforest-100,0.6016666666666668,0.01086142355043528,0.5979467180878143,0.011391750781779253,0.5979467180878143,0.01139175078177926,KNN-5,0.5738095238095238,0.0,0.5766882929695787,0.0,0.5766882929695787,0.0,SVM-rbf-C1.0,0.5428571428571428,0.0,0.5189647699174627,0.0,0.5189647699174627,0.0,randomforest-100,0.6676470588235295,0.016216527943635543,0.6647001002032724,0.01631190950686256,0.6647001002032725,0.016311909506862492,KNN-5,0.5941176470588235,0.0,0.5948193274577682,0.0,0.5948193274577682,0.0,SVM-rbf-C1.0,0.6147058823529412,0.0,0.5806825823252115,0.0,0.5806825823252115,0.0,randomforest-100,0.7216101694915255,0.008809076434890145,0.7215932260640734,0.008618843736301467,0.7215932260640734,0.00861884373630146,KNN-5,0.5940677966101695,0.0,0.5977678529245061,0.0,0.5977678529245062,0.0,SVM-rbf-C1.0,0.6711864406779661,0.0,0.6734535147961879,0.0,0.6734535147961879,0.0,randomforest-100,0.6276699029126214,0.004487192434906809,0.622010622708879,0.004980928722360112,0.622010622708879,0.004980928722360131,KNN-5,0.5118662351672061,0.0,0.5121841158015178,0.0,0.5121841158015178,0.0,SVM-rbf-C1.0,0.5652642934196332,0.0,0.5280799532150052,0.0,0.5280799532150052,0.0,randomforest-100,0.6771305285868393,0.005627098751130521,0.6759517303770264,0.005726857200223751,0.6759517303770264,0.0057268572002237466,KNN-5,0.5895361380798274,0.0,0.571270334945746,0.0,0.571270334945746,0.0,SVM-rbf-C1.0,0.6030204962243797,0.0,0.5954733513304141,0.0,0.5954733513304141,0.0,142506,142506,0.8722873122385933,1709418656,False,1,ffb68eca,2024-03-02_22-30-56,1307.9487643241882,1307.9487643241882,27307,1d43726c602a,172.17.0.2,1307.9487643241882,1,,128,2,17,1.0963099490336503,0,1,0,1,0,0,ffb68eca
66,randomforest-100,0.5652582159624414,0.009610088962656695,0.5737356696026071,0.009729042030840579,0.5737356696026072,0.009729042030840573,KNN-5,0.3873239436619718,0.0,0.3482274657175062,0.0,0.34822746571750607,0.0,SVM-rbf-C1.0,0.5258215962441315,0.0,0.5046701573546907,0.0,0.5046701573546907,0.0,randomforest-100,0.6290476190476191,0.008024904545882217,0.6206333829242144,0.008688965176329439,0.6206333829242144,0.00868896517632941,KNN-5,0.55,0.0,0.5520749090724637,0.0,0.5520749090724637,0.0,SVM-rbf-C1.0,0.5833333333333334,0.0,0.5399015359908383,0.0,0.5399015359908383,0.0,randomforest-100,0.691764705882353,0.009282196375329106,0.6883883758830591,0.009140744106595306,0.6883883758830591,0.009140744106595305,KNN-5,0.611764705882353,0.0,0.6079188864807807,0.0,0.6079188864807807,0.0,SVM-rbf-C1.0,0.7176470588235294,0.0,0.6495866021628321,0.0,0.6495866021628321,0.0,randomforest-100,0.708728813559322,0.005373843682199223,0.7096766029743471,0.0052926529539710785,0.7096766029743471,0.0052926529539710975,KNN-5,0.6245762711864407,0.0,0.6301681488545622,0.0,0.6301681488545621,0.0,SVM-rbf-C1.0,0.6516949152542373,0.0,0.5940359349907283,0.0,0.5940359349907284,0.0,randomforest-100,0.567259978425027,0.0067456301847024355,0.5646369414930026,0.006852354763884216,0.5646369414930028,0.006852354763884213,KNN-5,0.46008629989212513,0.0,0.46223490046018684,0.0,0.46223490046018684,0.0,SVM-rbf-C1.0,0.5388349514563107,0.0,0.5069937185907016,0.0,0.5069937185907016,0.0,randomforest-100,0.6984897518878102,0.00682260552355638,0.695811319924445,0.006783907679714424,0.695811319924445,0.006783907679714437,KNN-5,0.6094929881337648,0.0,0.5974825395862786,0.0,0.5974825395862786,0.0,SVM-rbf-C1.0,0.6494066882416397,0.0,0.5979272730015321,0.0,0.5979272730015321,0.0,140625,140625,0.8600025206556254,1709420126,False,1,c3fb4297,2024-03-02_22-55-26,2741.114781141281,2741.114781141281,27448,1d43726c602a,172.17.0.2,2741.114781141281,1,,128,2,14,0.6384697089359996,1,1,0,1,0,1,c3fb4297
67,randomforest-100,0.5584507042253521,0.01279073495382656,0.5661221388745898,0.012031349838022102,0.5661221388745898,0.012031349838022102,KNN-5,0.4671361502347418,0.0,0.4358625392418724,0.0,0.4358625392418723,0.0,SVM-rbf-C1.0,0.5140845070422535,0.0,0.5054566063226349,0.0,0.5054566063226349,0.0,randomforest-100,0.6176190476190475,0.015656459259784365,0.6054044837896264,0.017513004084921083,0.6054044837896264,0.01751300408492102,KNN-5,0.5547619047619048,0.0,0.5519704671992254,0.0,0.5519704671992254,0.0,SVM-rbf-C1.0,0.6095238095238096,0.0,0.5920173670398937,0.0,0.5920173670398936,0.0,randomforest-100,0.6882352941176471,0.009207338730881476,0.6837804914242706,0.009956815817261398,0.6837804914242706,0.00995681581726144,KNN-5,0.6264705882352941,0.0,0.6256600930713779,0.0,0.625660093071378,0.0,SVM-rbf-C1.0,0.6676470588235294,0.0,0.6153941020825464,0.0,0.6153941020825464,0.0,randomforest-100,0.7011864406779662,0.006445136726044594,0.7007950494800217,0.006702637278104533,0.7007950494800217,0.006702637278104602,KNN-5,0.6288135593220339,0.0,0.6353169715088478,0.0,0.6353169715088477,0.0,SVM-rbf-C1.0,0.6338983050847458,0.0,0.569664097970241,0.0,0.5696640979702411,0.0,randomforest-100,0.6114886731391586,0.004739440183649099,0.6078773718222017,0.005029904646711277,0.6078773718222017,0.0050299046467112436,KNN-5,0.5086299892125135,0.0,0.5071900037320611,0.0,0.507190003732061,0.0,SVM-rbf-C1.0,0.5501618122977346,0.0,0.5182859219191827,0.0,0.5182859219191827,0.0,randomforest-100,0.7031283710895362,0.0037848554029878937,0.7021011355345181,0.004069017562150748,0.7021011355345184,0.004069017562150765,KNN-5,0.622437971952535,0.0,0.6128319117007024,0.0,0.6128319117007024,0.0,SVM-rbf-C1.0,0.6607335490830637,0.0,0.624724454518512,0.0,0.624724454518512,0.0,138756,138756,0.8604356977172608,1709419457,False,1,b2c6f306,2024-03-02_22-44-17,1891.0897290706635,1891.0897290706635,27160,1d43726c602a,172.17.0.2,1891.0897290706635,1,,128,2,11,0.7600959551676616,1,1,0,1,0,1,b2c6f306
68,randomforest-100,0.5483568075117372,0.009103624145382763,0.5566315260594615,0.008440291543478662,0.5566315260594615,0.008440291543478673,KNN-5,0.3615023474178404,0.0,0.3331379524079015,0.0,0.33313795240790145,0.0,SVM-rbf-C1.0,0.5093896713615024,0.0,0.5053989112444297,0.0,0.5053989112444298,0.0,randomforest-100,0.6078571428571429,0.016904761904761895,0.5999937619364211,0.01749909303237189,0.5999937619364211,0.017499093032371866,KNN-5,0.5238095238095238,0.0,0.5260625903624413,0.0,0.5260625903624413,0.0,SVM-rbf-C1.0,0.5880952380952381,0.0,0.5656421441861217,0.0,0.5656421441861217,0.0,randomforest-100,0.6570588235294117,0.01199769297315947,0.6517939429922948,0.012380649191642742,0.6517939429922948,0.012380649191642733,KNN-5,0.6176470588235294,0.0,0.612224266961109,0.0,0.6122242669611091,0.0,SVM-rbf-C1.0,0.6617647058823529,0.0,0.6354604946433084,0.0,0.6354604946433084,0.0,randomforest-100,0.7040677966101695,0.0053971807891832445,0.7049725516637826,0.00548571876905076,0.7049725516637826,0.005485718769050796,KNN-5,0.6330508474576271,0.0,0.6390087462129763,0.0,0.6390087462129763,0.0,SVM-rbf-C1.0,0.6728813559322034,0.0,0.6626103075120191,0.0,0.662610307512019,0.0,randomforest-100,0.6456310679611651,0.005025162761101229,0.6416234070303302,0.005464567242725517,0.6416234070303302,0.005464567242725455,KNN-5,0.48004314994606256,0.0,0.47667342511202365,0.0,0.47667342511202365,0.0,SVM-rbf-C1.0,0.5738942826321467,0.0,0.5349741667188482,0.0,0.5349741667188482,0.0,randomforest-100,0.7154261057173678,0.0033354098886171023,0.7142877681507056,0.0036899590513517154,0.7142877681507057,0.0036899590513516903,KNN-5,0.6440129449838188,0.0,0.6313535746025747,0.0,0.6313535746025746,0.0,SVM-rbf-C1.0,0.6639697950377562,0.0,0.6169400317213949,0.0,0.6169400317213948,0.0,140625,140625,0.862402886280424,1709419422,False,1,a209f3e1,2024-03-02_22-43-42,1853.5039689540863,1853.5039689540863,27499,1d43726c602a,172.17.0.2,1853.5039689540863,1,,128,2,14,0.6406049239367487,1,1,0,1,0,1,a209f3e1
69,randomforest-100,0.5516431924882628,0.01277133381101919,0.5588243481015946,0.01261317372405194,0.5588243481015946,0.012613173724051952,KNN-5,0.4061032863849765,0.0,0.3918426040546297,0.0,0.39184260405462973,0.0,SVM-rbf-C1.0,0.43427230046948356,0.0,0.4079277796437472,0.0,0.40792777964374727,0.0,randomforest-100,0.6214285714285716,0.00970073751783968,0.6188788095241097,0.010046361636946766,0.6188788095241097,0.010046361636946768,KNN-5,0.5666666666666667,0.0,0.5613381164259575,0.0,0.5613381164259577,0.0,SVM-rbf-C1.0,0.49047619047619045,0.0,0.4866194103709079,0.0,0.48661941037090795,0.0,randomforest-100,0.6408823529411765,0.00650392481985177,0.6389388278843127,0.0063791066703967605,0.6389388278843127,0.006379106670396765,KNN-5,0.5941176470588235,0.0,0.591204950402942,0.0,0.591204950402942,0.0,SVM-rbf-C1.0,0.5705882352941176,0.0,0.5164389451375422,0.0,0.5164389451375422,0.0,randomforest-100,0.6675423728813559,0.009998922665322856,0.6710438342155276,0.010207314555736546,0.6710438342155275,0.01020731455573651,KNN-5,0.597457627118644,0.0,0.6043345268722938,0.0,0.6043345268722938,0.0,SVM-rbf-C1.0,0.597457627118644,0.0,0.5487674146993982,0.0,0.5487674146993982,0.0,randomforest-100,0.5587918015102481,0.005584543303363443,0.5569717482964858,0.005627817040064792,0.5569717482964858,0.005627817040064762,KNN-5,0.47249190938511326,0.0,0.47103327451084337,0.0,0.47103327451084337,0.0,SVM-rbf-C1.0,0.5048543689320388,0.0,0.4756718815669325,0.0,0.4756718815669324,0.0,randomforest-100,0.6839805825242719,0.0021090846597645336,0.6829147008005576,0.001867876527921848,0.6829147008005576,0.001867876527921858,KNN-5,0.5992448759439051,0.0,0.5903505037516661,0.0,0.5903505037516662,0.0,SVM-rbf-C1.0,0.6148867313915858,0.0,0.5672281318340063,0.0,0.5672281318340063,0.0,245911,245911,0.8256363415311716,1709419327,False,1,c7eb2516,2024-03-02_22-42-07,1499.4208462238312,1499.4208462238312,27769,1d43726c602a,172.17.0.2,1499.4208462238312,1,,128,3,16,0.3513627037988329,1,1,0,1,0,1,c7eb2516
70,randomforest-100,0.5514084507042254,0.011279825142473197,0.5595528868712256,0.010736688843639215,0.5595528868712256,0.010736688843639226,KNN-5,0.4131455399061033,0.0,0.400273310968479,0.0,0.40027331096847896,0.0,SVM-rbf-C1.0,0.4835680751173709,0.0,0.42732122869959616,0.0,0.4273212286995961,0.0,randomforest-100,0.6416666666666667,0.00988883793204534,0.6332407280245641,0.010720967141320096,0.6332407280245642,0.01072096714132011,KNN-5,0.5476190476190477,0.0,0.5451097707967083,0.0,0.5451097707967083,0.0,SVM-rbf-C1.0,0.5880952380952381,0.0,0.5451596736269263,0.0,0.5451596736269262,0.0,randomforest-100,0.7041176470588235,0.007803823036130371,0.7011006289899958,0.007725318167078429,0.7011006289899958,0.007725318167078447,KNN-5,0.6441176470588236,0.0,0.6413394791378776,0.0,0.6413394791378776,0.0,SVM-rbf-C1.0,0.711764705882353,0.0,0.7022423894713052,0.0,0.7022423894713051,0.0,randomforest-100,0.7085593220338983,0.007084766036788763,0.7086348913714737,0.006988502326299944,0.7086348913714737,0.006988502326299959,KNN-5,0.6372881355932203,0.0,0.6434959467318564,0.0,0.6434959467318564,0.0,SVM-rbf-C1.0,0.6432203389830509,0.0,0.5801365038833639,0.0,0.5801365038833639,0.0,randomforest-100,0.6143473570658037,0.005484670472011289,0.605660672790661,0.0058850437144653284,0.605660672790661,0.005885043714465348,KNN-5,0.4919093851132686,0.0,0.4925408173016865,0.0,0.4925408173016865,0.0,SVM-rbf-C1.0,0.5668824163969794,0.0,0.5245034066015829,0.0,0.5245034066015829,0.0,randomforest-100,0.7264832793959007,0.0031213886291758934,0.7253810773492013,0.0029500358107061725,0.7253810773492013,0.0029500358107062102,KNN-5,0.6305285868392665,0.0,0.6162958881105807,0.0,0.6162958881105807,0.0,SVM-rbf-C1.0,0.6866235167206041,0.0,0.67796110902978,0.0,0.67796110902978,0.0,141752,141752,0.8756475701894909,1709419857,False,1,f46f29c0,2024-03-02_22-50-57,1761.3614840507507,1761.3614840507507,27919,1d43726c602a,172.17.0.2,1761.3614840507507,1,,128,2,15,0.49602960739228985,1,1,0,1,0,1,f46f29c0
71,randomforest-100,0.5650234741784039,0.010126598408508453,0.5700015556228077,0.009880015119899617,0.5700015556228077,0.009880015119899645,KNN-5,0.460093896713615,0.0,0.4404290205083137,0.0,0.4404290205083137,0.0,SVM-rbf-C1.0,0.49765258215962443,0.0,0.4509559674235229,0.0,0.4509559674235229,0.0,randomforest-100,0.5916666666666666,0.005952380952380931,0.5935165742561591,0.0063183120000881495,0.5935165742561591,0.006318312000088205,KNN-5,0.5238095238095238,0.0,0.5293792653262883,0.0,0.5293792653262883,0.0,SVM-rbf-C1.0,0.5166666666666667,0.0,0.4682300633452703,0.0,0.4682300633452703,0.0,randomforest-100,0.6376470588235295,0.017489492643904134,0.6354625534559926,0.017767269512562956,0.6354625534559926,0.017767269512563005,KNN-5,0.5823529411764706,0.0,0.5830694454975912,0.0,0.5830694454975912,0.0,SVM-rbf-C1.0,0.5941176470588235,0.0,0.5465417707915993,0.0,0.5465417707915994,0.0,randomforest-100,0.681271186440678,0.006951735774513825,0.6834536420276406,0.00680559509016928,0.6834536420276406,0.0068055950901692724,KNN-5,0.6169491525423729,0.0,0.623729621377291,0.0,0.623729621377291,0.0,SVM-rbf-C1.0,0.6389830508474577,0.0,0.6322672182958193,0.0,0.6322672182958193,0.0,randomforest-100,0.5728694714131607,0.007206049066910205,0.5707650901063956,0.007575497710396348,0.5707650901063956,0.007575497710396382,KNN-5,0.4816612729234088,0.0,0.48247484905276455,0.0,0.48247484905276444,0.0,SVM-rbf-C1.0,0.5021574973031284,0.0,0.4692135457530793,0.0,0.4692135457530793,0.0,randomforest-100,0.6816073354908306,0.0078683973971588,0.6824848974194998,0.007825007681734582,0.6824848974194999,0.007825007681734625,KNN-5,0.6148867313915858,0.0,0.6087755752665887,0.0,0.6087755752665885,0.0,SVM-rbf-C1.0,0.6461704422869471,0.0,0.6378723906086162,0.0,0.6378723906086162,0.0,242333,242333,0.8281035859210458,1709420088,False,1,53ac8748,2024-03-02_22-54-48,1922.3775992393494,1922.3775992393494,27401,1d43726c602a,172.17.0.2,1922.3775992393494,1,,128,3,12,0.8614554573906462,1,1,0,1,0,1,53ac8748
72,randomforest-100,0.5671361502347418,0.011218594502674675,0.5739079635783624,0.01163106481117762,0.5739079635783624,0.0116310648111776,KNN-5,0.4061032863849765,0.0,0.3771024044960491,0.0,0.3771024044960491,0.0,SVM-rbf-C1.0,0.5164319248826291,0.0,0.5022306422699077,0.0,0.5022306422699077,0.0,randomforest-100,0.6311904761904762,0.010565098920158928,0.6200686150694058,0.010316495801429479,0.6200686150694057,0.010316495801429479,KNN-5,0.5047619047619047,0.0,0.5082063986850832,0.0,0.5082063986850832,0.0,SVM-rbf-C1.0,0.6,0.0,0.5643800288659907,0.0,0.5643800288659907,0.0,randomforest-100,0.6829411764705883,0.00937492791206425,0.6799538755524688,0.010099698990482636,0.6799538755524688,0.010099698990482632,KNN-5,0.5882352941176471,0.0,0.5855605692467893,0.0,0.5855605692467893,0.0,SVM-rbf-C1.0,0.6588235294117647,0.0,0.6269125734036765,0.0,0.6269125734036763,0.0,randomforest-100,0.6932203389830509,0.006884778309013538,0.6929914542564264,0.006707345600186169,0.6929914542564264,0.00670734560018615,KNN-5,0.5940677966101695,0.0,0.6004974099328342,0.0,0.6004974099328342,0.0,SVM-rbf-C1.0,0.6432203389830509,0.0,0.59348300387628,0.0,0.59348300387628,0.0,randomforest-100,0.5742179072276159,0.006341721016914392,0.5655338496000972,0.007255060241594421,0.5655338496000973,0.007255060241594403,KNN-5,0.47195253505933116,0.0,0.4695498408843239,0.0,0.4695498408843239,0.0,SVM-rbf-C1.0,0.5431499460625674,0.0,0.5086753555154172,0.0,0.5086753555154171,0.0,randomforest-100,0.7051240560949299,0.004788295387263471,0.7031260525201737,0.005107011417037538,0.7031260525201736,0.0051070114170375545,KNN-5,0.616504854368932,0.0,0.5997760673151766,0.0,0.5997760673151766,0.0,SVM-rbf-C1.0,0.6418554476806904,0.0,0.5933490400540903,0.0,0.5933490400540903,0.0,140625,140625,0.8538008156939134,1709420033,False,1,abd2d6db,2024-03-02_22-53-53,1405.1338403224945,1405.1338403224945,27594,1d43726c602a,172.17.0.2,1405.1338403224945,1,,128,2,14,1.4305587719591446,1,1,0,1,0,1,abd2d6db
